id,name,brand,category,description,price,original_price,stock_quantity,gender,season,color,sizes,features,rating,review_count,is_active,discount_pct,embedding_text
259,Puma Ultra Spor X,Puma,Spor Ayakkabı,"Puma Ultra Spor X, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, ortopedik, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",550.0,550.0,34,erkek,4 mevsim,Mavi,"[""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43""]","[""y\u00fcksek taban"", ""ortopedik"", ""hafif"", ""kaymaz taban""]",4.0,309,True,0.0,"Puma Ultra Spor X. Marka: Puma. Kategori: Spor Ayakkabı. Puma Ultra Spor X, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, ortopedik, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yüksek taban, ortopedik, hafif, kaymaz taban. Fiyat: 550.0 TL. Sezon: 4 mevsim. Renk: Mavi. Cinsiyet: erkek."
261,Under Armour Elite Koşu Max,Under Armour,Koşu Ayakkabısı,"Under Armour Elite Koşu Max, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4450.0,5850.0,188,kadın,4 mevsim,Siyah,"[""36"", ""37"", ""38"", ""39"", ""40"", ""42"", ""43"", ""44""]","[""amortis\u00f6rl\u00fc"", ""yast\u0131kl\u0131 taban""]",3.1,198,True,23.9,"Under Armour Elite Koşu Max. Marka: Under Armour. Kategori: Koşu Ayakkabısı. Under Armour Elite Koşu Max, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: amortisörlü, yastıklı taban. Fiyat: 4450.0 TL. Sezon: 4 mevsim. Renk: Siyah. Cinsiyet: kadın."
262,Reebok Pro Spor Max,Reebok,Spor Tişört,"Reebok Pro Spor Max, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",230.0,230.0,46,kadın,yazlık,Turuncu,"[""L"", ""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""antimikrobiyal"", ""reflektif bant""]",4.6,480,True,0.0,"Reebok Pro Spor Max. Marka: Reebok. Kategori: Spor Tişört. Reebok Pro Spor Max, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: antimikrobiyal, reflektif bant. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: antimikrobiyal, reflektif bant. Fiyat: 230.0 TL. Sezon: yazlık. Renk: Turuncu. Cinsiyet: kadın."
264,Salomon Air Spor Lite,Salomon,Spor Şort,"Salomon Air Spor Lite, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, dar kesim, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",320.0,320.0,114,kadın,yazlık,Gri,"[""M"", ""S"", ""XS"", ""XXL""]","[""fermuarl\u0131 cep"", ""dar kesim"", ""geni\u015f kesim""]",3.6,92,True,0.0,"Salomon Air Spor Lite. Marka: Salomon. Kategori: Spor Şort. Salomon Air Spor Lite, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, dar kesim, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: fermuarlı cep, dar kesim, geniş kesim. Fiyat: 320.0 TL. Sezon: yazlık. Renk: Gri. Cinsiyet: kadın."
265,Nike Elite Spor Plus,Nike,Spor Şort,"Nike Elite Spor Plus, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, esnek bel, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",410.0,410.0,1,kadın,yazlık,Yeşil,"[""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""geni\u015f kesim"", ""esnek bel"", ""hafif"", ""dar kesim"", ""h\u0131zl\u0131 kuruyan""]",3.5,280,True,0.0,"Nike Elite Spor Plus. Marka: Nike. Kategori: Spor Şort. Nike Elite Spor Plus, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, esnek bel, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: geniş kesim, esnek bel, hafif, dar kesim, hızlı kuruyan. Fiyat: 410.0 TL. Sezon: yazlık. Renk: Yeşil. Cinsiyet: kadın."
268,Skechers Comfort Spor Lite,Skechers,Spor Ayakkabı,"Skechers Comfort Spor Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, ortopedik, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1430.0,1890.0,133,unisex,4 mevsim,Sarı,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""43""]","[""nefes alan"", ""ortopedik"", ""su ge\u00e7irmez"", ""kaymaz taban""]",4.5,254,True,24.3,"Skechers Comfort Spor Lite. Marka: Skechers. Kategori: Spor Ayakkabı. Skechers Comfort Spor Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, ortopedik, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: nefes alan, ortopedik, su geçirmez, kaymaz taban. Fiyat: 1430.0 TL. Sezon: 4 mevsim. Renk: Sarı. Cinsiyet: unisex."
269,Adidas Comfort Koşu Boost,Adidas,Koşu Ayakkabısı,"Adidas Comfort Koşu Boost, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, amortisörlü, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2070.0,2070.0,54,erkek,4 mevsim,Mavi,"[""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""44"", ""45""]","[""y\u00fcksek ko\u015fu verimi"", ""amortis\u00f6rl\u00fc"", ""nefes alan""]",3.0,103,True,0.0,"Adidas Comfort Koşu Boost. Marka: Adidas. Kategori: Koşu Ayakkabısı. Adidas Comfort Koşu Boost, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, amortisörlü, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: yüksek koşu verimi, amortisörlü, nefes alan. Fiyat: 2070.0 TL. Sezon: 4 mevsim. Renk: Mavi. Cinsiyet: erkek."
270,Under Armour Elite Spor Lite,Under Armour,Spor Şort,"Under Armour Elite Spor Lite, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",740.0,740.0,165,kadın,yazlık,Turuncu,"[""L"", ""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""fermuarl\u0131 cep"", ""dar kesim""]",3.3,79,True,0.0,"Under Armour Elite Spor Lite. Marka: Under Armour. Kategori: Spor Şort. Under Armour Elite Spor Lite, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: fermuarlı cep, dar kesim. Fiyat: 740.0 TL. Sezon: yazlık. Renk: Turuncu. Cinsiyet: kadın."
271,Salomon Comfort Spor Lite,Salomon,Spor Şort,"Salomon Comfort Spor Lite, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, dar kesim, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",780.0,870.0,96,kadın,yazlık,Beyaz,"[""L"", ""XL"", ""XS"", ""XXL""]","[""geni\u015f kesim"", ""dar kesim"", ""esnek bel"", ""hafif""]",4.3,431,True,10.3,"Salomon Comfort Spor Lite. Marka: Salomon. Kategori: Spor Şort. Salomon Comfort Spor Lite, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, dar kesim, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: geniş kesim, dar kesim, esnek bel, hafif. Fiyat: 780.0 TL. Sezon: yazlık. Renk: Beyaz. Cinsiyet: kadın."
272,Asics Comfort Spor Boost,Asics,Spor Ayakkabı,"Asics Comfort Spor Boost, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, su geçirmez, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1750.0,1750.0,55,erkek,kışlık,Mavi,"[""36"", ""39"", ""41"", ""44""]","[""terletmeyen"", ""su ge\u00e7irmez"", ""y\u00fcksek taban"", ""amortis\u00f6rl\u00fc""]",4.1,89,True,0.0,"Asics Comfort Spor Boost. Marka: Asics. Kategori: Spor Ayakkabı. Asics Comfort Spor Boost, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, su geçirmez, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: terletmeyen, su geçirmez, yüksek taban, amortisörlü. Fiyat: 1750.0 TL. Sezon: kışlık. Renk: Mavi. Cinsiyet: erkek."
273,Columbia Profesyonel Koşu Boost,Columbia,Koşu Ayakkabısı,"Columbia Profesyonel Koşu Boost, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, karbon plaka, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3960.0,5910.0,132,kadın,4 mevsim,Lacivert,"[""36"", ""40"", ""41"", ""42"", ""43""]","[""amortis\u00f6rl\u00fc"", ""karbon plaka"", ""geni\u015f burun"", ""hafif"", ""y\u00fcksek ko\u015fu verimi""]",4.4,67,True,33.0,"Columbia Profesyonel Koşu Boost. Marka: Columbia. Kategori: Koşu Ayakkabısı. Columbia Profesyonel Koşu Boost, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, karbon plaka, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: amortisörlü, karbon plaka, geniş burun, hafif, yüksek koşu verimi. Fiyat: 3960.0 TL. Sezon: 4 mevsim. Renk: Lacivert. Cinsiyet: kadın."
276,Columbia Elite Spor X,Columbia,Spor Şort,"Columbia Elite Spor X, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, hafif, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",160.0,160.0,180,kadın,yazlık,Siyah,"[""L"", ""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""esnek bel"", ""hafif"", ""dar kesim""]",4.2,303,True,0.0,"Columbia Elite Spor X. Marka: Columbia. Kategori: Spor Şort. Columbia Elite Spor X, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, hafif, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: esnek bel, hafif, dar kesim. Fiyat: 160.0 TL. Sezon: yazlık. Renk: Siyah. Cinsiyet: kadın."
277,Skechers Speed Spor V2,Skechers,Spor Ayakkabı,"Skechers Speed Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1800.0,1800.0,36,kadın,kışlık,Turuncu,"[""38"", ""41"", ""42"", ""43"", ""44"", ""45""]","[""amortis\u00f6rl\u00fc"", ""terletmeyen""]",4.7,315,True,0.0,"Skechers Speed Spor V2. Marka: Skechers. Kategori: Spor Ayakkabı. Skechers Speed Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: amortisörlü, terletmeyen. Fiyat: 1800.0 TL. Sezon: kışlık. Renk: Turuncu. Cinsiyet: kadın."
278,Skechers Elite Spor X,Skechers,Spor Şort,"Skechers Elite Spor X, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",690.0,860.0,147,kadın,yazlık,Turuncu,"[""L"", ""M"", ""XL"", ""XS"", ""XXL""]","[""hafif"", ""esnek bel""]",3.3,52,True,19.8,"Skechers Elite Spor X. Marka: Skechers. Kategori: Spor Şort. Skechers Elite Spor X, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, esnek bel. Fiyat: 690.0 TL. Sezon: yazlık. Renk: Turuncu. Cinsiyet: kadın."
280,Salomon Speed Spor Plus,Salomon,Spor Ayakkabı,"Salomon Speed Spor Plus, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2210.0,2210.0,152,kadın,kışlık,Beyaz,"[""36"", ""37"", ""40"", ""42"", ""43"", ""45""]","[""hafif"", ""nefes alan"", ""y\u00fcksek taban"", ""amortis\u00f6rl\u00fc""]",4.5,194,True,0.0,"Salomon Speed Spor Plus. Marka: Salomon. Kategori: Spor Ayakkabı. Salomon Speed Spor Plus, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, yüksek taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, nefes alan, yüksek taban, amortisörlü. Fiyat: 2210.0 TL. Sezon: kışlık. Renk: Beyaz. Cinsiyet: kadın."
281,Puma Comfort Spor V2,Puma,Spor Ayakkabı,"Puma Comfort Spor V2, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, yüksek taban, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1260.0,1260.0,173,erkek,yazlık,Mavi,"[""36"", ""37"", ""39"", ""40"", ""41"", ""42"", ""44""]","[""ortopedik"", ""y\u00fcksek taban"", ""amortis\u00f6rl\u00fc"", ""kaymaz taban"", ""nefes alan""]",3.6,482,True,0.0,"Puma Comfort Spor V2. Marka: Puma. Kategori: Spor Ayakkabı. Puma Comfort Spor V2, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, yüksek taban, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: ortopedik, yüksek taban, amortisörlü, kaymaz taban, nefes alan. Fiyat: 1260.0 TL. Sezon: yazlık. Renk: Mavi. Cinsiyet: erkek."
282,Nike Pro Spor Max,Nike,Spor Şort,"Nike Pro Spor Max, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",700.0,970.0,100,erkek,yazlık,Gri,"[""L"", ""M"", ""XL"", ""XS"", ""XXL""]","[""esnek bel"", ""geni\u015f kesim""]",4.3,364,True,27.8,"Nike Pro Spor Max. Marka: Nike. Kategori: Spor Şort. Nike Pro Spor Max, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: esnek bel, geniş kesim. Fiyat: 700.0 TL. Sezon: yazlık. Renk: Gri. Cinsiyet: erkek."
283,Skechers Ultra Spor V2,Skechers,Spor Tişört,"Skechers Ultra Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, UV korumalı, elastik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",210.0,290.0,124,erkek,yazlık,Siyah,"[""L"", ""S"", ""XL"", ""XS""]","[""hafif"", ""UV korumal\u0131"", ""elastik"", ""h\u0131zl\u0131 kuruyan"", ""reflektif bant""]",4.3,499,True,27.6,"Skechers Ultra Spor V2. Marka: Skechers. Kategori: Spor Tişört. Skechers Ultra Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, UV korumalı, elastik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hafif, UV korumalı, elastik, hızlı kuruyan, reflektif bant. Fiyat: 210.0 TL. Sezon: yazlık. Renk: Siyah. Cinsiyet: erkek."
286,Skechers Elite Spor Max,Skechers,Spor Ayakkabı,"Skechers Elite Spor Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, yüksek taban, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2700.0,2700.0,144,erkek,yazlık,Sarı,"[""36"", ""38"", ""40"", ""41"", ""43"", ""44"", ""45""]","[""kaymaz taban"", ""y\u00fcksek taban"", ""su ge\u00e7irmez"", ""amortis\u00f6rl\u00fc"", ""ortopedik""]",3.5,322,True,0.0,"Skechers Elite Spor Max. Marka: Skechers. Kategori: Spor Ayakkabı. Skechers Elite Spor Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, yüksek taban, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: kaymaz taban, yüksek taban, su geçirmez, amortisörlü, ortopedik. Fiyat: 2700.0 TL. Sezon: yazlık. Renk: Sarı. Cinsiyet: erkek."
287,Skechers Profesyonel Spor V2,Skechers,Spor Şort,"Skechers Profesyonel Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",290.0,410.0,154,unisex,yazlık,Gri,"[""L"", ""M"", ""S"", ""XL"", ""XS"", ""XXL""]","[""h\u0131zl\u0131 kuruyan"", ""dar kesim""]",3.3,302,True,29.3,"Skechers Profesyonel Spor V2. Marka: Skechers. Kategori: Spor Şort. Skechers Profesyonel Spor V2, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, dar kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar. Özellikler: hızlı kuruyan, dar kesim. Fiyat: 290.0 TL. Sezon: yazlık. Renk: Gri. Cinsiyet: unisex."
